timestep,avg_ep_rew
653457.0,12.178489827451823
655457.0,-11.461615143607382
656903.0,-67.65272538410622
658125.0,-9.235885411570228
659873.0,-32.189628526958685
661397.0,-101.24348358218045
662519.0,-11.004438729856538
664519.0,23.75064282820268
665992.0,23.292268141322864
667363.0,-32.640811178541604
669350.0,-86.7896570366818
670644.0,7.332253131681694
671836.0,22.84251461867069
672967.0,40.14737731912727
674967.0,47.76950963182409
676175.0,24.34460271570336
677386.0,19.018848754290595
678891.0,40.78055665769247
680194.0,50.82551769945269
682194.0,40.74366719597707
683401.0,-4.843908337228218
685208.0,13.623338603563845
686444.0,33.037490813459904
688444.0,5.865225309052114
690444.0,26.572668038707903
691677.0,28.185579710811837
692911.0,-24.505430199055763
694911.0,6.417270409390028
696911.0,-12.822080970764922
698053.0,69.93641555375913
700053.0,73.61630299354307
702053.0,58.66934659640067
704053.0,36.8066139366078
706053.0,-10.11566519065996
707261.0,-4.162955162420186
708444.0,25.928743303766574
709864.0,3.367827629061049
711560.0,-33.07913244600565
712751.0,14.379424550855827
713985.0,9.697510104977436
715348.0,-113.01381528503939
717348.0,14.910231889391007
718649.0,-86.00859700104638
720174.0,-103.73999266251593
722174.0,-33.5501619000967
723699.0,-46.564383577350355
725014.0,-10.795376189327506
726256.0,-4.368576438140671
728256.0,-25.639701398293838
730256.0,-0.6976198859294911
731770.0,-77.54945580481021
733770.0,-23.169485256095363
735770.0,-30.994813349100156
737770.0,-13.16251836301561
739770.0,-6.5434907655636465
741770.0,12.501171181884267
742924.0,38.90506616529497
744924.0,1.00430392323819
746924.0,-15.49324052948943
748924.0,36.91483652399859
750358.0,-26.83545767239582
752358.0,12.970445262264459
754358.0,-24.732514069969547
755530.0,36.32481117909174
757167.0,-37.29704122381407
758976.0,-83.08250729482636
760094.0,42.547517580122914
761258.0,52.42998900044084
762408.0,34.1208801882937
763972.0,44.1266315950348
765102.0,34.103500521090545
766277.0,41.08694402587194
768176.0,32.00584263275658
770176.0,-2.138517520077002
772127.0,32.79242379906336
773788.0,43.42299244839425
775123.0,30.701092530200253
776260.0,35.40458483150441
777531.0,40.34220725476705
779473.0,-37.44559296027193
781473.0,6.475379701903734
783473.0,-24.680633716039246
785462.0,25.018217220997784
787462.0,28.77554842185851
789462.0,15.87307418869608
791462.0,-38.88199879729475
793462.0,-25.30682278688885
794732.0,30.43821013165539
796732.0,39.165775589789334
798732.0,40.07975696618524
800732.0,-11.815330301755562
802732.0,21.918989106415985
804732.0,42.7639403276594
805942.0,-22.551131968543324
807942.0,-52.6417791651352
809942.0,-15.932816999395524
811942.0,12.338827670311623
813942.0,-2.052069200413385
815942.0,6.11913620033895
817942.0,10.325601717147975
819942.0,-8.9868372279741
821942.0,35.94048808822647
823942.0,16.961939488557256
825942.0,22.209265026908497
827942.0,2.9330591480920347
829282.0,3.9285327439304147
831282.0,-5.707048372467014
832849.0,-74.98985562844061
834849.0,36.000321550732636
836849.0,-12.00166489460647
838849.0,-17.979295836866505
840849.0,45.09394563618544
842849.0,3.9353908925471046
844849.0,45.37135891808166
846849.0,32.407106634034534
848849.0,-6.002272366032489
850849.0,25.29480212671237
852849.0,20.794527387651364
854172.0,15.534971394118301
855551.0,-87.63515387684961
857551.0,12.649911151210802
859551.0,-38.92137793858347
861551.0,-11.03439430496671
862918.0,-18.87455677065036
864918.0,3.535085343593149
866918.0,0.5325078834542296
868918.0,6.834791233205422
870918.0,-1.5629913710884935
872918.0,-5.997198792122511
874918.0,-3.063422212673224
876918.0,-38.74956509868134
878746.0,-87.9889512189129
880746.0,-5.055659719027091
882746.0,-45.712262522336324
884746.0,17.2690155527185
886746.0,14.639877385734856
888746.0,15.722190594800821
890746.0,33.872770551738505
892746.0,34.46344467286381
894746.0,-25.119285635086058
896002.0,23.105077265925015
898002.0,20.88140818024764
900002.0,34.14633887506335
902002.0,6.8036259243991
904002.0,18.140259277874105
906002.0,6.908183083778852
908002.0,3.634619542763616
910002.0,2.3099748499070643
911415.0,29.915908753810267
912602.0,66.7670065355107
913819.0,-0.616623243028851
915034.0,21.01976576881729
916175.0,0.9258821643480495
917322.0,23.87412759791204
919322.0,-13.943787061087304
921322.0,26.39774053703178
922438.0,52.91225645977353
923622.0,24.606532484299315
924841.0,-33.447372651657446
926841.0,1.6556699583083585
928120.0,14.80911006874302
930120.0,22.53099281936324
932120.0,-3.687062226473987
933302.0,2.9527647609312346
934461.0,-1.8214372791979478
936461.0,-22.713710018486726
937742.0,-45.09993361092654
939742.0,-10.023134248980355
940852.0,2.1213709262966063
942076.0,2.771357582632305
943219.0,13.303826664279496
944416.0,-9.327241641208815
945537.0,26.513198553937528
946718.0,22.16957756711388
947900.0,28.507050131574076
949020.0,-15.821238981482939
950977.0,4.364590821620598
952095.0,30.897341321541937
953186.0,3.7255470323752555
954254.0,8.941385842788641
955390.0,16.39517584610247
956548.0,-7.524042553021938
957655.0,28.407988253014345
959412.0,20.729205945718938
960543.0,14.152198163409267
961797.0,29.56504302709402
963239.0,45.69047334360492
964408.0,21.531852324127744
966052.0,32.41709903374016
967171.0,46.87580833022477
968369.0,61.63891128733796
969856.0,37.72141033769825
971058.0,36.81085179879598
973058.0,15.974051494234182
975058.0,14.401699661052419
976285.0,-13.77601597603579
978285.0,-20.21007965729764
980285.0,-29.788133296024917
981456.0,1.5574520210061742
983456.0,27.336911936127485
985456.0,-5.997624414091433
987456.0,39.99027579338251
989456.0,36.12479677378191
991456.0,-0.8692088528815596
993456.0,49.77851047743048
995456.0,39.29835057996953
997456.0,8.170793983390602
999456.0,60.79728261737217
1001456.0,6.093533173980219
1003456.0,4.144658802501823
1005456.0,5.884050837808459
1006668.0,32.45486375523944
1007814.0,18.836980005206694
1009814.0,14.335567036372836
1011020.0,42.03343533445445
1013020.0,-28.842863103406117
1015020.0,35.62398691282277
1016167.0,11.580619870932367
1017286.0,67.85309828675189
1018595.0,39.66768684073059
1019785.0,-2.106064042225732
1021068.0,16.962253108294263
1022641.0,29.015252640076135
1023763.0,54.94341216471202
1025039.0,28.07578068198985
1026340.0,63.82333495997932
1028061.0,39.30905147019291
1029240.0,32.17024628565205
1031240.0,38.74325318482864
1033240.0,48.61621093896065
1034413.0,48.68685525929202
1036413.0,16.53090560466192
1037544.0,-3.3772596251487954
1038783.0,40.33335878547688
1040783.0,3.285814398325897
1041955.0,16.433660874134404
1043204.0,25.55895714302847
1045204.0,-31.80378402711772
1047204.0,26.601357426418538
1049204.0,-1.5678180369372896
1051204.0,2.7923569232153866
1053204.0,-19.040526008599358
1054446.0,33.6371618402104
1056446.0,31.238614019505036
1058446.0,-7.076509955021471
1059760.0,-108.57272635797709
1061760.0,32.88825802547947
