timestep,avg_ep_rew
426800.0,-866.7753180596724
429000.0,-871.2719664853528
431200.0,-941.9970107000777
433400.0,-919.4960495971391
435600.0,-920.314394748861
437800.0,-926.4105887054156
440000.0,-950.8234361850849
442200.0,-967.49654428955
444400.0,-910.3943872285431
446600.0,-922.1189925966796
448800.0,-883.7132354794817
451000.0,-882.9871585291355
453200.0,-881.0646936906392
455400.0,-818.5087832832542
457600.0,-884.9343441499321
459800.0,-911.5145003992461
462000.0,-973.2067610060127
464200.0,-963.0065282750697
466400.0,-937.1019918413083
468600.0,-993.7924453911642
470800.0,-1053.1805102413446
473000.0,-933.9551639224509
475200.0,-986.0570225381609
477400.0,-1007.6142292888446
479600.0,-927.1451154258114
481800.0,-915.4702590200869
484000.0,-917.1549393739085
486200.0,-955.3015041949938
488400.0,-1014.9592855038728
490600.0,-908.8372749767274
492800.0,-880.6809008731915
495000.0,-935.0442658333083
497200.0,-869.1387483492034
499400.0,-913.160861743925
501600.0,-976.6189674017456
503800.0,-915.4036019967881
506000.0,-928.243699703617
508200.0,-907.5449893377717
510400.0,-975.5869223046616
512600.0,-876.1967880563035
514800.0,-889.7125454148365
517000.0,-957.0222249386426
519200.0,-906.4998509126472
521400.0,-886.9720272298681
523600.0,-928.8599810836705
525800.0,-940.208749997527
528000.0,-890.8823363430496
530200.0,-930.561209795012
532400.0,-847.021898125028
534600.0,-886.7438279096918
536800.0,-920.3986931885976
539000.0,-872.2373199461562
541200.0,-880.2649392306375
543400.0,-836.3684729419409
545600.0,-823.1750489868998
547800.0,-921.4872942471633
550000.0,-880.6947585316694
552200.0,-992.5172391108786
554400.0,-876.1253250175151
556600.0,-912.4730210158551
558800.0,-922.9556336454075
561000.0,-901.3259687204371
563200.0,-817.5920180666392
565400.0,-856.4311437812593
567600.0,-883.855970925386
569800.0,-861.7939583759842
572000.0,-898.786839150303
574200.0,-856.2180523531656
576400.0,-853.9127486396759
578600.0,-916.6120699822447
580800.0,-830.2566268420039
583000.0,-884.6842427445765
585200.0,-848.8717407277524
587400.0,-831.9166528165788
589600.0,-950.1220227894141
591800.0,-863.9446754942004
594000.0,-915.208954404504
596200.0,-863.3938951801675
598400.0,-916.7553345109249
600600.0,-930.410661590171
602800.0,-899.5182944861704
605000.0,-813.4835726249348
607200.0,-852.6603860673738
609400.0,-815.9159649466693
611600.0,-837.606617326933
613800.0,-844.7244925800424
616000.0,-888.6999589688788
618200.0,-829.8959402142675
620400.0,-885.876067361001
622600.0,-860.7397453328304
624800.0,-857.2002284340772
627000.0,-899.4766775651343
629200.0,-794.4531829833606
631400.0,-893.854200939621
633600.0,-934.7128104276458
635800.0,-879.2331275981982
