timestep,avg_ep_rew
574200.0,-1140.1108757283348
576400.0,-1024.6579776709177
578600.0,-1032.7413052252944
580800.0,-1040.3025991301092
583000.0,-1049.6356302365232
585200.0,-1132.0863907588237
587400.0,-1171.9442253830086
589600.0,-1090.0348753037772
591800.0,-1021.681476263503
594000.0,-1065.2367125514281
596200.0,-1188.2726281823866
598400.0,-1029.8186512798002
600600.0,-951.3579780352516
602800.0,-1064.1905191407552
605000.0,-1068.816894627969
607200.0,-1025.8108709159837
609400.0,-1095.2816196686256
611600.0,-1192.025106591998
613800.0,-974.3151284335003
616000.0,-1137.7565151012825
618200.0,-1112.6824868134436
620400.0,-1026.4687929184854
622600.0,-1026.0395341506178
624800.0,-1027.7360507878955
627000.0,-1183.8659217662446
629200.0,-951.4006148303562
631400.0,-1093.499437155263
633600.0,-1070.9511319491908
635800.0,-1089.3403242073337
638000.0,-1095.4196857722488
640200.0,-1024.9687399199527
642400.0,-1017.5469542830153
644600.0,-1061.9218475322102
646800.0,-1061.5366599361196
649000.0,-1010.0994439889528
651200.0,-1052.7543160583898
653400.0,-1083.0400947716194
655600.0,-1035.4822509250805
657800.0,-1123.903512671871
660000.0,-1074.5930517221195
662200.0,-1088.711310375929
664400.0,-1097.274529003945
666600.0,-1103.0072908132001
668800.0,-1064.336007633844
671000.0,-1111.7024637366005
673200.0,-1172.376251353889
675400.0,-1107.1354846183226
677600.0,-1183.944144620415
679800.0,-1059.316981900437
682000.0,-1151.1347655425714
684200.0,-963.3450989749443
686400.0,-919.8290638490676
688600.0,-1179.227494808587
690800.0,-1107.941490544041
693000.0,-1062.5477411024526
695200.0,-1143.2883628576046
697400.0,-1085.5556073539526
699600.0,-1104.76717200729
701800.0,-1059.2760192712597
704000.0,-1226.896984390037
706200.0,-1098.3357919681
708400.0,-1239.9784540648177
710600.0,-1019.6097667070336
712800.0,-1076.2230675684425
715000.0,-1204.7906577064998
717200.0,-943.6439963897918
719400.0,-1105.487128215887
721600.0,-1038.4629372400939
723800.0,-1014.216984937952
726000.0,-1125.418887719782
728200.0,-1082.3075882982002
730400.0,-1179.2582574512821
732600.0,-1057.6052500246476
734800.0,-1141.3174659885588
737000.0,-1078.133671217087
739200.0,-1134.9592906544874
741400.0,-1098.4223861238395
743600.0,-1157.3793663603196
745800.0,-1095.5447652751964
748000.0,-1075.4937272538616
750200.0,-1159.8994219303406
752400.0,-1123.2618792520998
754600.0,-1046.642600310531
756800.0,-1024.3648445373115
759000.0,-1168.2330765212716
761200.0,-1082.5011008875629
763400.0,-1057.1613005184865
765600.0,-1081.0400302856983
767800.0,-1053.3109505588402
770000.0,-980.3820373757815
772200.0,-988.3817561357432
774400.0,-1092.421237655484
776600.0,-996.2787694310229
778800.0,-1018.6300517167322
781000.0,-1105.3693614139581
783200.0,-1025.5985899820562
785400.0,-1071.2009105170653
787600.0,-1123.2261968898183
789800.0,-1158.0907371676083
792000.0,-1132.3846585224057
794200.0,-1037.6082173469129
796400.0,-1078.525226183678
798600.0,-972.2060219295246
800800.0,-1024.5047404289965
803000.0,-1065.1512330144024
805200.0,-991.3094385789518
807400.0,-1033.6026274298592
809600.0,-1070.651213975656
811800.0,-1069.318792603247
814000.0,-1053.996631065409
816200.0,-921.6005681226783
818400.0,-1028.8576870870336
820600.0,-1000.3648437022396
822800.0,-1055.5722541372313
825000.0,-1111.194494846408
827200.0,-1113.390702195444
829400.0,-1064.0940303828474
831600.0,-1021.6920761472703
833800.0,-1112.299866837301
836000.0,-1070.2683461332288
838200.0,-1252.7522413273343
840400.0,-1058.5869421660761
842600.0,-1225.1686508379796
844800.0,-1057.3253232304876
847000.0,-998.9751356766357
849200.0,-1129.3214107515803
851400.0,-1133.5273263069685
853600.0,-1190.6879367535723
855800.0,-1242.099921490478
858000.0,-1159.4702319257658
860200.0,-1144.024944720864
862400.0,-1121.3561041482678
864600.0,-1118.8934969141642
866800.0,-1145.3416410020952
869000.0,-1236.804614042126
871200.0,-1202.2406195078036
873400.0,-1132.3471528996704
875600.0,-1123.7283586436365
877800.0,-1134.4245293067072
880000.0,-1151.7251618221533
882200.0,-1141.5762725273273
884400.0,-1138.4158797872963
886600.0,-1155.4943706854003
888800.0,-1219.9581477106437
891000.0,-1123.1873471237875
893200.0,-1075.9007137608517
895400.0,-1181.5412633351077
897600.0,-1010.7437975358517
899800.0,-1029.7768829817333
902000.0,-1116.8816075468503
904200.0,-1080.973485369977
906400.0,-1080.414740106557
908600.0,-1125.9251244312889
910800.0,-1159.6519403268285
913000.0,-1140.1640412716363
915200.0,-1014.6553661413577
917400.0,-1107.0787417265367
919600.0,-1094.9628234153147
921800.0,-1066.927313152274
924000.0,-1136.7520593169536
926200.0,-1034.6621626099104
928400.0,-1073.4480227312786
930600.0,-966.9157504502215
932800.0,-1010.5033023632011
935000.0,-989.4536104851809
937200.0,-961.2492595386267
939400.0,-981.0418015725971
941600.0,-958.8100720797444
943800.0,-978.8242337744986
946000.0,-1095.7427004596263
948200.0,-1162.3570924766682
